name,sex,age,percent
Kentucky,Male,55-59,3.3284846834802275
Kentucky,Male,60-64,3.0644984622402562
Kentucky,Male,65-69,2.5910451582542517
Kentucky,Male,70-74,1.7580224720721824
Kentucky,Male,75-79,1.1814132785091822
Kentucky,Male,80-84,0.7045567542203313
Kentucky,Male,85+,0.6031588195017595
Kentucky,Female,0-4,3.012954324275959
Kentucky,Female,5-9,3.0746179716175934
Kentucky,Female,10-14,3.1314585120399627
Kentucky,Female,15-19,3.419064434454653
Kentucky,Female,20-24,3.196795834278046
Kentucky,Female,25-29,3.2799155460455705
Kentucky,Female,30-34,3.0711020619007456
Kentucky,Female,35-39,3.22366099057601
Kentucky,Female,40-44,3.0510884219740753
Kentucky,Female,45-49,3.3200780531957137
Kentucky,Female,50-54,3.534661235337417
Kentucky,Female,55-59,3.557649875793728
Kentucky,Female,60-64,3.341398890324802
Kentucky,Female,65-69,2.8850293015014286
Kentucky,Female,70-74,2.0359596427655426
Kentucky,Female,75-79,1.4790034830044079
Kentucky,Female,80-84,1.1512125155567736
Kentucky,Female,85+,1.1059564468937613
Louisiana,Male,0-4,3.294724570270498
Louisiana,Male,5-9,3.3363123298415562
Louisiana,Male,10-14,3.5445928863784815
Louisiana,Male,15-19,3.4417448831249393
Louisiana,Male,20-24,3.4836957612952317
Louisiana,Male,25-29,3.6341763808011933
Louisiana,Male,30-34,3.510139339286485
Louisiana,Male,35-39,3.2743685687958086
Louisiana,Male,40-44,2.8415311985092484
Louisiana,Male,45-49,3.0406910702301273
Louisiana,Male,50-54,3.133072713858699
Louisiana,Male,55-59,3.2797726279491104
Louisiana,Male,60-64,2.8497334068684097
Louisiana,Male,65-69,2.3131509167890236
Louisiana,Male,70-74,1.6711785932614587
Louisiana,Male,75-79,1.1006124742773193
Louisiana,Male,80-84,0.6706800527846284
Louisiana,Male,85+,0.5341901793079643
Louisiana,Female,0-4,3.26197981658666
Louisiana,Female,5-9,3.1953155137508746
Louisiana,Female,10-14,3.230751617052562
Louisiana,Female,15-19,3.3059812468467418
Louisiana,Female,20-24,3.368330846326927
Louisiana,Female,25-29,3.6761699788066897
Louisiana,Female,30-34,3.514325883136473
Louisiana,Female,35-39,3.3239235776324065
Louisiana,Female,40-44,3.0208263468602845
Louisiana,Female,45-49,2.9914351002399573
Louisiana,Female,50-54,3.3813390361465343
Louisiana,Female,55-59,3.4396088913647405
Louisiana,Female,60-64,3.2250485190528333
Louisiana,Female,65-69,2.6099469718685615
Louisiana,Female,70-74,2.032118480899748
Louisiana,Female,75-79,1.3754078142268158
Louisiana,Female,80-84,0.9850339601329954
Louisiana,Female,85+,1.1080884454380129
Maine,Male,0-4,2.4605720405654163
Maine,Male,5-9,2.86583566094546
Maine,Male,10-14,2.632636338988448
Maine,Male,15-19,3.1370378353695405
Maine,Male,20-24,2.9464227374220697
Maine,Male,25-29,3.0104117301136557
Maine,Male,30-34,2.872670166033411
Maine,Male,35-39,2.624750371579274
Maine,Male,40-44,2.969780221843529
Maine,Male,45-49,3.313458191980497
Maine,Male,50-54,3.699570177223974
Maine,Male,55-59,4.092066040846308
Maine,Male,60-64,3.501519738576425
Maine,Male,65-69,3.4355780301454244
Maine,Male,70-74,2.058763224955106
Maine,Male,75-79,1.3002082646440536
Maine,Male,80-84,0.8896873326578939
Maine,Male,85+,1.0596487064384792
Maine,Female,0-4,2.341681693815674
Maine,Female,5-9,2.7559578483776312
Maine,Female,10-14,2.5463413241966264
Maine,Female,15-19,3.0285870073805143
Maine,Female,20-24,2.6912929156224017
Maine,Female,25-29,2.986002783370973
Maine,Female,30-34,2.9562614205706588
Maine,Female,35-39,2.883635415954739
Maine,Female,40-44,2.911198749661091
Maine,Female,45-49,3.5208966870675393
Maine,Female,50-54,3.857965465471104
Maine,Female,55-59,4.112419347207128
Maine,Female,60-64,4.00532039934539
Maine,Female,65-69,3.497689411549112
Maine,Female,70-74,2.407322984440611
Maine,Female,75-79,1.7362647101456352
Maine,Female,80-84,1.3068174563774568
Maine,Female,85+,1.5837275691167492
Maryland,Male,0-4,3.10173097178451
Maryland,Male,5-9,3.2226827561183535
Maryland,Male,10-14,3.1768583684024807
Maryland,Male,15-19,3.271814743818071
Maryland,Male,20-24,3.321345638048503
Maryland,Male,25-29,3.479561940793295
Maryland,Male,30-34,3.3663555915974994
Maryland,Male,35-39,3.2767512121356672
Maryland,Male,40-44,2.917702092281375
Maryland,Male,45-49,3.356166853958823
Maryland,Male,50-54,3.4896509517992924
Maryland,Male,55-59,3.346676202748898
Maryland,Male,60-64,2.8813517346699804
Maryland,Male,65-69,2.381006597415385
Maryland,Male,70-74,1.5595915662516433
Maryland,Male,75-79,1.0650305736924135
Maryland,Male,80-84,0.6583786078394773
Maryland,Male,85+,0.6239562984598718
Maryland,Female,0-4,2.929985089206304
Maryland,Female,5-9,3.0386040132988787
Maryland,Female,10-14,3.0482608755632685
Maryland,Female,15-19,3.132579743493128
Maryland,Female,20-24,3.235497628417569
Maryland,Female,25-29,3.479196276473474
Maryland,Female,30-34,3.5083663165319994
Maryland,Female,35-39,3.385403378439135
Maryland,Female,40-44,3.14363277861502
Maryland,Female,45-49,3.53409578776311
Maryland,Female,50-54,3.8258792938756043
Maryland,Female,55-59,3.6628428705513403
Maryland,Female,60-64,3.2994722632809697
Maryland,Female,65-69,2.767513783467219
Maryland,Female,70-74,1.9082857374127953
Maryland,Female,75-79,1.3925494565147836
Maryland,Female,80-84,0.9993107227571355
Maryland,Female,85+,1.2119112825227247
Massachusetts,Male,0-4,2.6878587810908137
Massachusetts,Male,5-9,2.7101437084203703
Massachusetts,Male,10-14,3.0787111560724445
Massachusetts,Male,15-19,3.3733184825872944
Massachusetts,Male,20-24,3.6408403737114785
Massachusetts,Male,25-29,3.5917342591414076
Massachusetts,Male,30-34,3.396924650667615
Massachusetts,Male,35-39,2.9208228863561194
Massachusetts,Male,40-44,3.0118710545365612
Massachusetts,Male,45-49,3.298903267413696
Massachusetts,Male,50-54,3.570961418448837
Massachusetts,Male,55-59,3.362220060280875
Massachusetts,Male,60-64,3.0831299723611116
Massachusetts,Male,65-69,2.4159474345835354
Massachusetts,Male,70-74,1.7523762881913814
Massachusetts,Male,75-79,1.1000503686335097
Massachusetts,Male,80-84,0.7959594696187295
Massachusetts,Male,85+,0.7391167564302952
Massachusetts,Female,0-4,2.5937864396364008
Massachusetts,Female,5-9,2.6347889442684505
Massachusetts,Female,10-14,2.862277240644478
Massachusetts,Female,15-19,3.3781189906484053
Massachusetts,Female,20-24,3.6380951290404457
Massachusetts,Female,25-29,3.5426134641185514
Massachusetts,Female,30-34,3.4292069663446214
Massachusetts,Female,35-39,3.0958872858323794
Massachusetts,Female,40-44,3.1079399375699066
Massachusetts,Female,45-49,3.463309658167125
Massachusetts,Female,50-54,3.760853075239229
Massachusetts,Female,55-59,3.7026010385833126
Massachusetts,Female,60-64,3.2900362739307893
Massachusetts,Female,65-69,2.729272338400879
Massachusetts,Female,70-74,2.1003764214898926
Massachusetts,Female,75-79,1.477073757090475
Massachusetts,Female,80-84,1.1398490761370854
Massachusetts,Female,85+,1.5230235743114977
Michigan,Male,0-4,2.942034386551575
Michigan,Male,5-9,3.0728019902702375
Michigan,Male,10-14,3.204556671333461
Michigan,Male,15-19,3.4520109182840972
Michigan,Male,20-24,3.6597504104428755
Michigan,Male,25-29,3.345608009427596
Michigan,Male,30-34,2.9921134534613176
Michigan,Male,35-39,2.925395082743269
Michigan,Male,40-44,2.842762607898633
Michigan,Male,45-49,3.2428109545440806
Michigan,Male,50-54,3.479034678645891
Michigan,Male,55-59,3.562805314102112
Michigan,Male,60-64,3.2601452413807
Michigan,Male,65-69,2.68013657927339
Michigan,Male,70-74,1.8113272161397218
Michigan,Male,75-79,1.1922786378332646
Michigan,Male,80-84,0.7812515737840315
Michigan,Male,85+,0.7380316871972039
Michigan,Female,0-4,2.815879858586062
Michigan,Female,5-9,2.964223482368583
Michigan,Female,10-14,3.0281216321021724
Michigan,Female,15-19,3.3227642194534814
Michigan,Female,20-24,3.445615059980057
Michigan,Female,25-29,3.2521378282283977
Michigan,Female,30-34,2.9833002628848844
Michigan,Female,35-39,2.9608492894050342
Michigan,Female,40-44,2.93733066083821
Michigan,Female,45-49,3.2846106584208776
Michigan,Female,50-54,3.5823756332906944
Michigan,Female,55-59,3.7861063827644212
Michigan,Female,60-64,3.448002175599045
Michigan,Female,65-69,2.91002487837797
Michigan,Female,70-74,2.06851122548674
Michigan,Female,75-79,1.525387024969028
Michigan,Female,80-84,1.1153369660465537
Michigan,Female,85+,1.3845673478843306
Minnesota,Male,0-4,3.2798473609915444
Minnesota,Male,5-9,3.3873301796827215
Minnesota,Male,10-14,3.304086702203208
Minnesota,Male,15-19,3.2926916755797877
Minnesota,Male,20-24,3.36946770551628
Minnesota,Male,25-29,3.38848961005458
Minnesota,Male,30-34,3.480519395820833
Minnesota,Male,35-39,3.355808166447824
Minnesota,Male,40-44,2.917126815595498
Minnesota,Male,45-49,3.1616398113606787
Minnesota,Male,50-54,3.424051513491422
Minnesota,Male,55-59,3.5376575738339753
Minnesota,Male,60-64,3.1090668904367282
Minnesota,Male,65-69,2.4659634721461345
Minnesota,Male,70-74,1.647188236419447
Minnesota,Male,75-79,1.1232344049368546
Minnesota,Male,80-84,0.7606225561381693
Minnesota,Male,85+,0.7772712516340722
Minnesota,Female,0-4,3.080352872633675
Minnesota,Female,5-9,3.2726009211674305
Minnesota,Female,10-14,3.1188133520001626
Minnesota,Female,15-19,3.163306492520225
Minnesota,Female,20-24,3.243905019463937
Minnesota,Female,25-29,3.206332228975904
Minnesota,Female,30-34,3.4176927625457614
Minnesota,Female,35-39,3.1994662272425556
Minnesota,Female,40-44,2.8536480027362554
Minnesota,Female,45-49,3.1134872187294382
Minnesota,Female,50-54,3.4812259237036844
Minnesota,Female,55-59,3.5814804186703073
Minnesota,Female,60-64,3.21747363020548
Minnesota,Female,65-69,2.589225413554321
Minnesota,Female,70-74,1.8340376872842374
Minnesota,Female,75-79,1.3191781377809082
Minnesota,Female,80-84,1.1051726536752493
Minnesota,Female,85+,1.4205377148207086
Mississippi,Male,0-4,3.146190048870321
Mississippi,Male,5-9,3.4900823963120073
Mississippi,Male,10-14,3.5289618385894195
Mississippi,Male,15-19,3.708837812499373
Mississippi,Male,20-24,3.6369342656369303
Mississippi,Male,25-29,3.1646259978331903
Mississippi,Male,30-34,2.949986047566756
Mississippi,Male,35-39,2.978158586635242
Mississippi,Male,40-44,3.0208858222533617
Mississippi,Male,45-49,2.999237802327815
Mississippi,Male,50-54,3.0803425941354274
Mississippi,Male,55-59,3.052538104864748
Mississippi,Male,60-64,2.922148099223549
Mississippi,Male,65-69,2.557912635684904
Mississippi,Male,70-74,1.6889805221355185
Mississippi,Male,75-79,1.1045843613633368
Mississippi,Male,80-84,0.6950787726944524
Mississippi,Male,85+,0.48682950528084545
Mississippi,Female,0-4,3.104968471515957
Mississippi,Female,5-9,3.3817084603941607
Mississippi,Female,10-14,3.442537054249871
Mississippi,Female,15-19,3.645934756146933
Mississippi,Female,20-24,3.433703859102507
Mississippi,Female,25-29,3.2859820538918587
Mississippi,Female,30-34,3.267412268638878
Mississippi,Female,35-39,3.3340292820419135
Mississippi,Female,40-44,3.2006948780182594
Mississippi,Female,45-49,3.1324049109888294
Mississippi,Female,50-54,3.3497550461300234
Mississippi,Female,55-59,3.481316119309699
Mississippi,Female,60-64,3.2162868058162575
Mississippi,Female,65-69,2.762715618628138
Mississippi,Female,70-74,2.027987844988132
Mississippi,Female,75-79,1.4733367996932474
Mississippi,Female,80-84,1.0278961671294056
Mississippi,Female,85+,1.2190143894087313
Missouri,Male,0-4,3.145035286394223
Missouri,Male,5-9,3.26476284260627
Missouri,Male,10-14,3.3030526834071887
Missouri,Male,15-19,3.4938946331856227
Missouri,Male,20-24,3.462875430822255
Missouri,Male,25-29,3.355752502872148
Missouri,Male,30-34,3.1997209913014935
Missouri,Male,35-39,3.1518463810930575
Missouri,Male,40-44,2.8354833415394713
Missouri,Male,45-49,3.0594288527818807
Missouri,Male,50-54,3.3561299852289515
Missouri,Male,55-59,3.4529624158870833
Missouri,Male,60-64,3.004940095191203
Missouri,Male,65-69,2.494190054160512
Missouri,Male,70-74,1.8219103889709505
Missouri,Male,75-79,1.1675201050385688
Missouri,Male,80-84,0.8286886591170195
Missouri,Male,85+,0.7508452322337108
Missouri,Female,0-4,2.9526505826358114
Missouri,Female,5-9,3.027917282127031
Missouri,Female,10-14,3.168833087149188
Missouri,Female,15-19,3.337731823403906
Missouri,Female,20-24,3.208025603151157
Missouri,Female,25-29,3.3567208271787297
Missouri,Female,30-34,3.21068439192516
Missouri,Female,35-39,3.186410635155096
Missouri,Female,40-44,2.9262924667651404
Missouri,Female,45-49,3.118086328573773
Missouri,Female,50-54,3.466715903495815
Missouri,Female,55-59,3.673855243722304
Missouri,Female,60-64,3.2457410142786802
Missouri,Female,65-69,2.8529131790579356
Missouri,Female,70-74,2.0365829640571147
Missouri,Female,75-79,1.5733628754308222
Missouri,Female,80-84,1.1847694075168227
Missouri,Female,85+,1.323666502543903
Montana,Male,0-4,3.0464643364156085
Montana,Male,5-9,3.15351264244331
Montana,Male,10-14,3.214422744887388
Montana,Male,15-19,3.3128381230096307
Montana,Male,20-24,3.7018954072823544
Montana,Male,25-29,3.1181176380309252
Montana,Male,30-34,3.049629743314277
Montana,Male,35-39,3.1796032690020333
Montana,Male,40-44,2.8886735985880367
Montana,Male,45-49,2.9448835513946974
Montana,Male,50-54,3.17077849825423
Montana,Male,55-59,3.757242067298469
Montana,Male,60-64,3.5000767371369377
Montana,Male,65-69,3.0190308099604803
Montana,Male,70-74,2.261923032651652
Montana,Male,75-79,1.3499021601504049
Montana,Male,80-84,0.9634347542493189
Montana,Male,85+,0.8244446149714155
Montana,Female,0-4,2.8184591182902965
Montana,Female,5-9,2.9350995664351762
Montana,Female,10-14,3.078885776771669
Montana,Female,15-19,2.993995319034647
Montana,Female,20-24,3.389287495683536
Montana,Female,25-29,2.8693933929325097
Montana,Female,30-34,3.129148601465679
Montana,Female,35-39,2.8528949084909643
Montana,Female,40-44,2.615105705406131
Montana,Female,45-49,2.961861642942102
Montana,Female,50-54,3.1843993400606223
Montana,Female,55-59,3.7057322641292254
Montana,Female,60-64,3.7894716648121856
Montana,Female,65-69,3.1979242604458427
Montana,Female,70-74,2.031903464681733
Montana,Female,75-79,1.6301845528143344
Montana,Female,80-84,1.0810344166059165
Montana,Female,85+,1.2783447799562597
Nebraska,Male,0-4,3.4850528232157876
Nebraska,Male,5-9,3.454220928354647
Nebraska,Male,10-14,3.671302637070844
Nebraska,Male,15-19,3.4912401762661527
Nebraska,Male,20-24,3.6267851562254214
Nebraska,Male,25-29,3.394392370469337
Nebraska,Male,30-34,3.5014650393578575
Nebraska,Male,35-39,3.2053634912611506
Nebraska,Male,40-44,2.9873379490287952
Nebraska,Male,45-49,2.893007032608399
Nebraska,Male,50-54,3.1532429070911263
Nebraska,Male,55-59,3.285274728962475
Nebraska,Male,60-64,2.9762216876162753
Nebraska,Male,65-69,2.3839137210321764
Nebraska,Male,70-74,1.6037304495374167
Nebraska,Male,75-79,1.128300533370807
Nebraska,Male,80-84,0.7721606866074219
Nebraska,Male,85+,0.8069252211192188
Nebraska,Female,0-4,3.4446252876070464
Nebraska,Female,5-9,3.50429653990633
Nebraska,Female,10-14,3.2928253970917343
Nebraska,Female,15-19,3.347410435442836
Nebraska,Female,20-24,3.4622959484373266
Nebraska,Female,25-29,3.1054220089391524
Nebraska,Female,30-34,3.389830508474576
Nebraska,Female,35-39,3.17101843831209
Nebraska,Female,40-44,2.8684149259929654
Nebraska,Female,45-49,2.8128336189303638
Nebraska,Female,50-54,3.128178883717613
Nebraska,Female,55-59,3.1732207165164574
Nebraska,Female,60-64,3.215483483962171
Nebraska,Female,65-69,2.531256619943412
Nebraska,Female,70-74,1.806864396292622
Nebraska,Female,75-79,1.3027524282738963
Nebraska,Female,80-84,1.2486917418762151
Nebraska,Female,85+,1.3746410810878835
Nevada,Male,0-4,3.199834833190365
Nevada,Male,5-9,3.2560582138175502
Nevada,Male,10-14,3.3200705564311996
Nevada,Male,15-19,3.1462984743838387
Nevada,Male,20-24,3.2262628832492415
Nevada,Male,25-29,3.730708713909726
Nevada,Male,30-34,3.611255288160982
Nevada,Male,35-39,3.3458523607357407
Nevada,Male,40-44,3.3596275991834172
Nevada,Male,45-49,3.4109531172514287
Nevada,Male,50-54,3.3483012920153272
Nevada,Male,55-59,3.257758860539486
Nevada,Male,60-64,2.813890066114342
Nevada,Male,65-69,2.5596093682505585
Nevada,Male,70-74,2.0019673081279348
Nevada,Male,75-79,1.2499073147536546
Nevada,Male,80-84,0.7601210588362542
Nevada,Male,85+,0.507779098235477
Nevada,Female,0-4,3.0368108384256365
Nevada,Female,5-9,3.193032246302624
Nevada,Female,10-14,3.1709578518519024
Nevada,Female,15-19,2.975179401222697
Nevada,Female,20-24,3.088748589313544
Nevada,Female,25-29,3.5958474288602473
Nevada,Female,30-34,3.4940467160851933
Nevada,Female,35-39,3.3497638481961918
Nevada,Female,40-44,3.2224874475265453
Nevada,Female,45-49,3.263234942984118
Nevada,Female,50-54,3.277962543596079
Nevada,Female,55-59,3.0984762885630146
Nevada,Female,60-64,3.180991667511321
Nevada,Female,65-69,2.837665107286999
Nevada,Female,70-74,1.985879190138426
Nevada,Female,75-79,1.3983397606441776
Nevada,Female,80-84,0.8853906963740171
Nevada,Female,85+,0.8389290279307414
New Hampshire,Male,0-4,2.5597938260182276
New Hampshire,Male,5-9,2.8239542401642197
New Hampshire,Male,10-14,2.8282245588273853
New Hampshire,Male,15-19,3.4235219640469134
New Hampshire,Male,20-24,3.4191767275124643
New Hampshire,Male,25-29,3.168876119553939
New Hampshire,Male,30-34,3.032600511689061
New Hampshire,Male,35-39,2.9301877816443724
New Hampshire,Male,40-44,2.690525511408119
New Hampshire,Male,45-49,3.507504897755835
New Hampshire,Male,50-54,4.069913357481861
New Hampshire,Male,55-59,4.152023344408692
New Hampshire,Male,60-64,3.452515180233669
New Hampshire,Male,65-69,2.95715821530647
New Hampshire,Male,70-74,1.938350083720721
New Hampshire,Male,75-79,1.2326986541004423
New Hampshire,Male,80-84,0.8615555197614614
New Hampshire,Male,85+,0.75097674174686
New Hampshire,Female,0-4,2.270760678606078
New Hampshire,Female,5-9,2.7291082151191755
New Hampshire,Female,10-14,2.6024970126498825
New Hampshire,Female,15-19,3.1306680051993006
New Hampshire,Female,20-24,3.2211687937098956
New Hampshire,Female,25-29,2.916253057585622
New Hampshire,Female,30-34,2.9136309320906957
New Hampshire,Female,35-39,3.0081023677793217
New Hampshire,Female,40-44,2.795260695462599
New Hampshire,Female,45-49,3.5069804726568496
New Hampshire,Female,50-54,4.068340082184905
New Hampshire,Female,55-59,4.112017201143247
New Hampshire,Female,60-64,3.665132098936541
New Hampshire,Female,65-69,3.1258732614371496
New Hampshire,Female,70-74,2.1055667724257283
New Hampshire,Female,75-79,1.4403709932985964
New Hampshire,Female,80-84,1.1069864660865525
New Hampshire,Female,85+,1.4817256582471465
New Jersey,Male,0-4,2.9637533541678103
New Jersey,Male,5-9,3.137894490997733
New Jersey,Male,10-14,3.213483103356946
New Jersey,Male,15-19,3.304131301701644
New Jersey,Male,20-24,3.2847338394263543
New Jersey,Male,25-29,3.2794232949994013
New Jersey,Male,30-34,3.2508022555615095
New Jersey,Male,35-39,3.283269247173868
New Jersey,Male,40-44,3.078751796221777
New Jersey,Male,45-49,3.4426191202630365
New Jersey,Male,50-54,3.616033551013481
New Jersey,Male,55-59,3.5004090237218106
New Jersey,Male,60-64,2.9412925462651835
New Jersey,Male,65-69,2.3338780647571142
New Jersey,Male,70-74,1.6576612876628003
New Jersey,Male,75-79,1.0743399077128
New Jersey,Male,80-84,0.7560761851821499
New Jersey,Male,85+,0.7408153575131179
New Jersey,Female,0-4,2.8517958975541196
New Jersey,Female,5-9,3.0194414000428647
New Jersey,Female,10-14,3.046799088911818
New Jersey,Female,15-19,3.089954249939264
New Jersey,Female,20-24,3.0937331215525483
New Jersey,Female,25-29,3.1644583932260257
New Jersey,Female,30-34,3.24137743671536
New Jersey,Female,35-39,3.406619219095063
New Jersey,Female,40-44,3.103985267319949
New Jersey,Female,45-49,3.589928032619935
New Jersey,Female,50-54,3.8241174518017784
New Jersey,Female,55-59,3.690783656357912
New Jersey,Female,60-64,3.2395886217504914
New Jersey,Female,65-69,2.718182599771993
New Jersey,Female,70-74,2.0235633887265974
New Jersey,Female,75-79,1.4842021365382339
New Jersey,Female,80-84,1.070616936567168
New Jersey,Female,85+,1.4814853738103402
New Mexico,Male,0-4,3.0238128989940005
New Mexico,Male,5-9,3.282580855976531
New Mexico,Male,10-14,3.561146844208235
New Mexico,Male,15-19,3.606076842310123
New Mexico,Male,20-24,3.5014644296172777
New Mexico,Male,25-29,3.6200604032166996
New Mexico,Male,30-34,3.3151611112846378
New Mexico,Male,35-39,3.1690304971372143
New Mexico,Male,40-44,2.845726724699245
New Mexico,Male,45-49,2.734242665237877
New Mexico,Male,50-54,3.0800354634637426
New Mexico,Male,55-59,3.1907987208165247
New Mexico,Male,60-64,3.0747976348080144
New Mexico,Male,65-69,2.7406818307412486
New Mexico,Male,70-74,1.8389103394257131
New Mexico,Male,75-79,1.3105143403579502
New Mexico,Male,80-84,0.8879801443045822
New Mexico,Male,85+,0.722820354490477
New Mexico,Female,0-4,2.988926076938417
New Mexico,Female,5-9,3.3504804146053733
New Mexico,Female,10-14,3.2237634039158776
New Mexico,Female,15-19,3.3339500195817906
New Mexico,Female,20-24,3.267107637378875
New Mexico,Female,25-29,3.2132877466044216
New Mexico,Female,30-34,3.1612938878383865
New Mexico,Female,35-39,3.039334171065562
New Mexico,Female,40-44,2.9281864859215334
New Mexico,Female,45-49,2.926792935178266
New Mexico,Female,50-54,3.252355220889806
New Mexico,Female,55-59,3.5328914015516464
New Mexico,Female,60-64,3.339476169080953
New Mexico,Female,65-69,3.026600000480535
New Mexico,Female,70-74,2.1380912679629893
New Mexico,Female,75-79,1.6255048618102224
New Mexico,Female,80-84,1.0076332943299304
New Mexico,Female,85+,1.138482903775321
New York,Male,0-4,2.9860185890416697
New York,Male,5-9,3.0290212516008252
New York,Male,10-14,2.9267234326122042
New York,Male,15-19,3.214569308152441
New York,Male,20-24,3.5291810618725306
New York,Male,25-29,3.8025981792416412
New York,Male,30-34,3.4885536494299982
New York,Male,35-39,3.189074619267411
New York,Male,40-44,2.918448040947894
New York,Male,45-49,3.2448854002592715
New York,Male,50-54,3.4284076571378623
New York,Male,55-59,3.2628846303541064
New York,Male,60-64,2.9555708199560917
New York,Male,65-69,2.3240024493943845
New York,Male,70-74,1.6400874152816907
New York,Male,75-79,1.064826146631736
New York,Male,80-84,0.7856658871895974
New York,Male,85+,0.7377658539209023
New York,Female,0-4,2.8838321890350653
New York,Female,5-9,2.815826094011589
New York,Female,10-14,2.870730329649771
New York,Female,15-19,3.103869485019946
New York,Female,20-24,3.4916227359346323
New York,Female,25-29,3.800795217532648
New York,Female,30-34,3.5281884200327482
New York,Female,35-39,3.292461305580283
New York,Female,40-44,3.0601223410809535
New York,Female,45-49,3.4128545801482066
New York,Female,50-54,3.632101814260607
New York,Female,55-59,3.5376387755074137
New York,Female,60-64,3.244632175300144
New York,Female,65-69,2.735401846992465
New York,Female,70-74,1.9863117728993482
New York,Female,75-79,1.4492368280859298
New York,Female,80-84,1.127646194492266
New York,Female,85+,1.4984435021437266
North Carolina,Male,0-4,3.002043602369538
North Carolina,Male,5-9,3.2850001399457645
North Carolina,Male,10-14,3.288331243345185
North Carolina,Male,15-19,3.496308388427944
North Carolina,Male,20-24,3.4559803555568522
North Carolina,Male,25-29,3.303912528772652
North Carolina,Male,30-34,3.0580908953651145
North Carolina,Male,35-39,3.071513862317809
North Carolina,Male,40-44,3.17226495714703
North Carolina,Male,45-49,3.3753440004856707
North Carolina,Male,50-54,3.321326906603351
North Carolina,Male,55-59,3.193877707901259
North Carolina,Male,60-64,2.845343767899753
North Carolina,Male,65-69,2.5425188739530187
North Carolina,Male,70-74,1.7644894128072846
North Carolina,Male,75-79,1.157459877943641
North Carolina,Male,80-84,0.7233126384428255
North Carolina,Male,85+,0.5630057511795852
North Carolina,Female,0-4,2.8578698993218348
North Carolina,Female,5-9,3.0668424332902195
North Carolina,Female,10-14,3.1892949768931804
North Carolina,Female,15-19,3.2895335942763366
North Carolina,Female,20-24,3.2918298874481264
North Carolina,Female,25-29,3.4127055773708883
North Carolina,Female,30-34,3.247007821588467
North Carolina,Female,35-39,3.3085642471292394
North Carolina,Female,40-44,3.3016753676138695
North Carolina,Female,45-49,3.4660032317616176
North Carolina,Female,50-54,3.494810377431755
North Carolina,Female,55-59,3.450116430933612
North Carolina,Female,60-64,3.29541722957058
North Carolina,Female,65-69,2.8566084163776755
North Carolina,Female,70-74,2.1483547305807513
North Carolina,Female,75-79,1.516854397667518
North Carolina,Female,80-84,1.107690433662357
North Carolina,Female,85+,1.0786960366176963
North Dakota,Male,0-4,3.9213513238947533
North Dakota,Male,5-9,3.2763245214413033
North Dakota,Male,10-14,3.1805402181929487
